gamesPlayed,averageTDError,weightDelta,weightMean,weightStdDev,weightMaxAbs,weightNearZero,weightLarge
312000, 0.040334966, 0.031478107, 0.0013224846, 0.1086277, 1.9327767, 619, 0
313000, 0.040227044, 0.030633794, 0.0013193218, 0.10869088, 1.935823, 619, 0
314000, 0.040508144, 0.032873277, 0.0013281329, 0.108729914, 1.9381031, 619, 0
315000, 0.039576385, 0.033530388, 0.0013274158, 0.10879095, 1.9393358, 619, 0
316000, 0.03904415, 0.03343201, 0.0013323276, 0.108832985, 1.9427545, 619, 0
317000, 0.039149586, 0.037847597, 0.0013442887, 0.10887406, 1.9448453, 620, 0
318000, 0.038768537, 0.034982555, 0.001338127, 0.10893641, 1.9476103, 620, 0
319000, 0.039307345, 0.032996256, 0.0013417715, 0.108985856, 1.9484122, 620, 0
320000, 0.038337875, 0.040992424, 0.0013318795, 0.10908005, 1.9518707, 619, 0
321000, 0.03875889, 0.035443492, 0.0013351403, 0.10914346, 1.955067, 619, 0
322000, 0.03864237, 0.038692765, 0.0013430013, 0.10920499, 1.9604253, 620, 0
323000, 0.038792916, 0.043279823, 0.0013343628, 0.10928408, 1.9626555, 619, 0
324000, 0.03930698, 0.039193425, 0.0013271909, 0.10936055, 1.9654007, 620, 0
325000, 0.03927031, 0.037719607, 0.0013295215, 0.10941697, 1.968716, 620, 0
326000, 0.039008435, 0.041811988, 0.0013342222, 0.109476805, 1.9720846, 620, 0
327000, 0.039138585, 0.039092313, 0.0013279938, 0.10955813, 1.9761477, 620, 0
328000, 0.038614836, 0.04158354, 0.0013261287, 0.10962742, 1.9786129, 619, 0
329000, 0.039335363, 0.03896544, 0.0013208657, 0.1096926, 1.9826028, 618, 0
330000, 0.03891262, 0.046619218, 0.0013165586, 0.10976652, 1.9882661, 618, 0
331000, 0.03986635, 0.040309563, 0.0013184386, 0.10980969, 1.9925294, 618, 0
332000, 0.039133534, 0.043271437, 0.0013121689, 0.10988591, 1.9956042, 618, 0
333000, 0.038111888, 0.04156779, 0.001314303, 0.10995316, 1.9985917, 617, 0
334000, 0.03812946, 0.04072009, 0.0013113017, 0.11002449, 2.003589, 617, 0
335000, 0.039384264, 0.044444162, 0.0012959258, 0.11009899, 2.0084817, 617, 0
336000, 0.03895077, 0.038915176, 0.0013021817, 0.11014592, 2.0106127, 617, 0
337000, 0.03848054, 0.04300629, 0.0012868721, 0.11022777, 2.0152235, 617, 0
338000, 0.03925562, 0.040675234, 0.0012980778, 0.110254474, 2.0176232, 617, 0
339000, 0.03888064, 0.03779285, 0.0012890183, 0.11031619, 2.0203676, 617, 0
340000, 0.039846808, 0.036914703, 0.0012963068, 0.11035851, 2.0238972, 617, 0
341000, 0.038921665, 0.035024107, 0.0012925277, 0.11040003, 2.026322, 617, 0
342000, 0.038653966, 0.035961293, 0.0012910218, 0.11045601, 2.0298362, 617, 0
343000, 0.03869359, 0.03200713, 0.0012814421, 0.110513985, 2.0341835, 617, 0
344000, 0.038682863, 0.041310847, 0.0012893536, 0.110560566, 2.0384393, 617, 0
345000, 0.03835328, 0.032655835, 0.00128579, 0.11061684, 2.0424025, 618, 0
346000, 0.03863144, 0.035071503, 0.0012864051, 0.11066626, 2.043313, 618, 0
347000, 0.038804572, 0.03020065, 0.001294556, 0.11069255, 2.0464244, 618, 0
348000, 0.038953602, 0.03177357, 0.0012891532, 0.110750996, 2.051399, 618, 0
349000, 0.039342076, 0.03855171, 0.0012755657, 0.11082761, 2.054459, 618, 0
350000, 0.03995163, 0.037715465, 0.001282972, 0.110860996, 2.0568545, 618, 0
351000, 0.039138094, 0.029464701, 0.0012732401, 0.11091366, 2.0608191, 619, 0
352000, 0.03889744, 0.03545317, 0.0012760307, 0.110962324, 2.0610304, 619, 0
353000, 0.039117295, 0.028149487, 0.0012737601, 0.1110004, 2.0644124, 618, 0
354000, 0.038447894, 0.031948853, 0.0012799933, 0.111044414, 2.0667922, 618, 0
355000, 0.039491333, 0.02546274, 0.0012734446, 0.11109769, 2.0709238, 618, 0
356000, 0.0393333, 0.030394953, 0.0012663933, 0.111166015, 2.073358, 618, 0
357000, 0.038799863, 0.025459548, 0.0012696368, 0.11120899, 2.07649, 618, 0
358000, 0.038422853, 0.029557081, 0.0012691577, 0.11125649, 2.0782049, 618, 0
359000, 0.0380729, 0.03400086, 0.0012647038, 0.11129518, 2.0828028, 618, 0
360000, 0.037555844, 0.0370598, 0.0012749084, 0.1113373, 2.0849633, 618, 0
361000, 0.038459178, 0.037079997, 0.0012596124, 0.11138659, 2.090102, 618, 0
362000, 0.039056826, 0.031260733, 0.0012679681, 0.11140162, 2.0925636, 618, 0
363000, 0.039607584, 0.032396935, 0.0012593642, 0.11142658, 2.09707, 618, 0
364000, 0.038951274, 0.02965387, 0.0012682201, 0.11144433, 2.100125, 618, 0
365000, 0.039298903, 0.022952605, 0.0012626459, 0.11147869, 2.1026802, 617, 0
366000, 0.03932063, 0.02537112, 0.0012654986, 0.11150678, 2.1056862, 617, 0
367000, 0.03937041, 0.02528169, 0.0012569681, 0.11155523, 2.1089504, 618, 0
368000, 0.039579976, 0.028560134, 0.0012568135, 0.11158358, 2.1118639, 618, 0
369000, 0.039058432, 0.025386134, 0.0012588535, 0.11159935, 2.1155, 618, 0
370000, 0.039851606, 0.023471145, 0.0012569852, 0.111609615, 2.1176643, 618, 0
371000, 0.039154034, 0.0300236, 0.0012580906, 0.11165378, 2.1193607, 618, 0
372000, 0.03965713, 0.035622988, 0.001245208, 0.111705676, 2.1233068, 617, 0
373000, 0.040112004, 0.03193193, 0.001243507, 0.111741565, 2.1248164, 617, 0
374000, 0.03946206, 0.027845927, 0.0012516162, 0.11175772, 2.127897, 618, 0
375000, 0.038594186, 0.023689987, 0.0012438365, 0.11179755, 2.1305118, 617, 0
376000, 0.03870679, 0.02766867, 0.0012490915, 0.11181249, 2.133338, 617, 0
377000, 0.038731378, 0.022875173, 0.0012533972, 0.11182709, 2.1358228, 617, 0
378000, 0.03870447, 0.023284629, 0.0012474802, 0.111861594, 2.1393404, 617, 0
379000, 0.039585114, 0.030583698, 0.0012354014, 0.11191876, 2.1426327, 617, 0
380000, 0.039258186, 0.02222034, 0.0012371719, 0.111932956, 2.1457157, 618, 0
381000, 0.039232127, 0.028333776, 0.0012435799, 0.111947596, 2.1485126, 618, 0
382000, 0.03957606, 0.0211709, 0.001247285, 0.11195933, 2.1517248, 618, 0
383000, 0.039408054, 0.037324928, 0.0012363667, 0.1120093, 2.1529346, 618, 0
384000, 0.03977149, 0.035727844, 0.0012492276, 0.1120067, 2.1557145, 617, 0
385000, 0.03978058, 0.031018436, 0.0012384536, 0.11203838, 2.158345, 617, 0
386000, 0.04059031, 0.029069828, 0.0012480327, 0.11203359, 2.1604786, 617, 0
387000, 0.04025601, 0.024494765, 0.0012377616, 0.11207572, 2.162239, 617, 0
388000, 0.03995518, 0.024585467, 0.0012302478, 0.11210746, 2.1646953, 617, 0
389000, 0.040345613, 0.019929348, 0.0012351561, 0.11211835, 2.1679964, 617, 0
390000, 0.04005105, 0.021377504, 0.0012321307, 0.11214767, 2.169779, 617, 0
391000, 0.039701663, 0.02667191, 0.0012262177, 0.112187915, 2.1720715, 617, 0
392000, 0.03968932, 0.019452764, 0.0012233338, 0.11221823, 2.175014, 617, 0
393000, 0.04106429, 0.02705919, 0.0012310429, 0.11221897, 2.1767144, 617, 0
394000, 0.04031735, 0.022992572, 0.0012296748, 0.11223759, 2.1788204, 617, 0
395000, 0.04091874, 0.019673193, 0.001224352, 0.112267904, 2.1818182, 617, 0
396000, 0.041359566, 0.037582446, 0.001208299, 0.11230691, 2.1836836, 617, 0
397000, 0.040382788, 0.03687572, 0.0012250958, 0.11229999, 2.185261, 617, 0
398000, 0.03991854, 0.01956063, 0.0012233712, 0.11232764, 2.1870906, 617, 0
399000, 0.03999704, 0.020700328, 0.0012268495, 0.11234399, 2.1895018, 617, 0
400000, 0.039971538, 0.024640787, 0.0012221835, 0.11237416, 2.191164, 617, 0
401000, 0.039880764, 0.02842012, 0.001209968, 0.11241776, 2.192302, 617, 0
402000, 0.039720137, 0.032357253, 0.001225205, 0.11241663, 2.1949942, 617, 0
403000, 0.03965677, 0.025608843, 0.0012134763, 0.11244288, 2.1975677, 617, 0
404000, 0.040462784, 0.022238776, 0.0012080214, 0.112478785, 2.2000518, 617, 0
405000, 0.04089832, 0.02275052, 0.0011999349, 0.112501174, 2.202899, 617, 0
406000, 0.04080135, 0.023357488, 0.0011997884, 0.1125283, 2.2044866, 617, 0
407000, 0.040661912, 0.02589738, 0.0011887519, 0.11255666, 2.2060704, 617, 0
408000, 0.040578507, 0.020655645, 0.0011931072, 0.112574086, 2.2091525, 618, 0
409000, 0.040118758, 0.025019191, 0.0011866511, 0.11259332, 2.2105873, 618, 0
410000, 0.04025817, 0.02188264, 0.0011934459, 0.112600185, 2.2130497, 618, 0
411000, 0.040330358, 0.019324936, 0.0011995134, 0.11260919, 2.2154071, 618, 0
412000, 0.040133167, 0.022981992, 0.0011920575, 0.11263644, 2.2176101, 618, 0
413000, 0.04109558, 0.020697495, 0.0011918365, 0.11266888, 2.220751, 618, 0
414000, 0.040674098, 0.043198, 0.0011709298, 0.11270636, 2.222052, 618, 0
415000, 0.03968669, 0.038157064, 0.0011887276, 0.11269316, 2.2252204, 618, 0
416000, 0.04009116, 0.028130578, 0.0011785133, 0.11274228, 2.2279704, 618, 0
417000, 0.04011564, 0.029218543, 0.0011905376, 0.11274494, 2.2296076, 618, 0
418000, 0.040513404, 0.029593747, 0.001176347, 0.11277908, 2.2321322, 618, 0
419000, 0.039679132, 0.019596552, 0.0011838916, 0.112783685, 2.2356312, 618, 0
420000, 0.04160337, 0.031018646, 0.0011948372, 0.1127635, 2.2377055, 619, 0
421000, 0.041253123, 0.021495651, 0.0011897392, 0.1127728, 2.2393854, 619, 0
422000, 0.04118887, 0.02904317, 0.0011790879, 0.11279773, 2.241364, 619, 0
423000, 0.041467704, 0.021377131, 0.0011827544, 0.11281473, 2.2427053, 619, 0
424000, 0.04052317, 0.017750226, 0.0011816226, 0.11281226, 2.2439737, 619, 0
425000, 0.040145442, 0.025469385, 0.0011913498, 0.112810366, 2.2463014, 618, 0
426000, 0.040463578, 0.026955748, 0.0011847003, 0.11283704, 2.2492692, 618, 0
427000, 0.04072664, 0.025900038, 0.0011847035, 0.11286283, 2.251447, 618, 0
428000, 0.04022844, 0.020823644, 0.0011827816, 0.11286736, 2.254044, 618, 0
429000, 0.040307682, 0.024392558, 0.0011908967, 0.11287092, 2.2565506, 618, 0
430000, 0.04078251, 0.026099289, 0.0011801852, 0.11290466, 2.258169, 617, 0
431000, 0.04009853, 0.029774481, 0.001172189, 0.11293461, 2.2612288, 617, 0
432000, 0.041235793, 0.029145177, 0.0011724791, 0.11293015, 2.2632055, 617, 0
433000, 0.040444795, 0.024249602, 0.0011786425, 0.112946734, 2.265868, 617, 0
434000, 0.04172938, 0.029965576, 0.0011687337, 0.11296349, 2.268552, 617, 0
435000, 0.042170458, 0.019778294, 0.0011717802, 0.11298047, 2.2717366, 617, 0
436000, 0.041578207, 0.04183097, 0.0011513467, 0.113039576, 2.2739532, 617, 0
437000, 0.039994214, 0.029224753, 0.0011599744, 0.11304017, 2.2775261, 617, 0
438000, 0.039959047, 0.022027927, 0.0011539222, 0.11307412, 2.2796378, 618, 0
439000, 0.041300237, 0.018376237, 0.0011514246, 0.1130886, 2.2827775, 618, 0
440000, 0.04057404, 0.017092017, 0.0011564874, 0.11308564, 2.2852566, 618, 0
441000, 0.03993494, 0.023172578, 0.0011622491, 0.11308898, 2.2880733, 618, 0
442000, 0.04007668, 0.025468707, 0.001155897, 0.11311562, 2.2904112, 617, 0
443000, 0.038915984, 0.024939815, 0.0011617475, 0.11311779, 2.2938292, 617, 0
444000, 0.039477445, 0.026388368, 0.0011691899, 0.11310606, 2.296456, 617, 0
445000, 0.039966136, 0.018875036, 0.001167214, 0.11313339, 2.2973745, 617, 0
446000, 0.03919032, 0.03428941, 0.001151037, 0.113169245, 2.2985244, 617, 0
447000, 0.039422728, 0.02042588, 0.0011582102, 0.11318604, 2.3008096, 617, 0
448000, 0.03970383, 0.02173876, 0.0011644397, 0.11318127, 2.301873, 617, 0
449000, 0.039758284, 0.023549449, 0.0011684928, 0.113172494, 2.304642, 617, 0
450000, 0.04002254, 0.023532668, 0.0011605667, 0.113199554, 2.306947, 617, 0
451000, 0.041202128, 0.02074318, 0.0011615203, 0.11319314, 2.3087146, 617, 0
452000, 0.03942894, 0.026413195, 0.0011705551, 0.113167174, 2.3104846, 617, 0
453000, 0.040655237, 0.017627642, 0.0011671567, 0.11318379, 2.3138103, 618, 0
454000, 0.039992765, 0.02123577, 0.0011627029, 0.11321094, 2.317367, 618, 0
455000, 0.03900776, 0.015864896, 0.0011636245, 0.1132174, 2.319448, 618, 0
456000, 0.039748326, 0.026127022, 0.0011747685, 0.113210306, 2.3211944, 617, 0
457000, 0.04011164, 0.01732085, 0.0011688083, 0.11323224, 2.3224442, 617, 0
458000, 0.039513905, 0.017786104, 0.0011722553, 0.11322941, 2.3247845, 618, 0
459000, 0.039504327, 0.016433634, 0.0011739068, 0.11324595, 2.3274674, 618, 0
460000, 0.039915364, 0.01894424, 0.0011796248, 0.11325535, 2.3299794, 618, 0
461000, 0.03950833, 0.017696926, 0.00118429, 0.113248214, 2.3318255, 618, 0
462000, 0.039255112, 0.024896696, 0.0011738827, 0.11327518, 2.3332186, 618, 0
463000, 0.04081412, 0.014836202, 0.0011728693, 0.11328817, 2.3341875, 617, 0
464000, 0.040053528, 0.015810462, 0.0011740513, 0.1132982, 2.336712, 618, 0
465000, 0.039913733, 0.022868477, 0.0011810097, 0.1133082, 2.3394377, 617, 0
466000, 0.040074058, 0.017676972, 0.0011784979, 0.11331678, 2.3419802, 617, 0
467000, 0.03965196, 0.021009726, 0.0011842207, 0.11330864, 2.3437169, 617, 0
468000, 0.04057139, 0.025021167, 0.0011735975, 0.11333889, 2.3452559, 617, 0
469000, 0.04056366, 0.03746164, 0.001189558, 0.11330605, 2.347343, 617, 0
470000, 0.039673846, 0.032357156, 0.0011773638, 0.11334398, 2.3488452, 617, 0
471000, 0.03956585, 0.020446096, 0.0011791271, 0.11336918, 2.3513787, 617, 0
472000, 0.040159825, 0.01238789, 0.0011792897, 0.11338216, 2.3523927, 617, 0
473000, 0.04017796, 0.029556716, 0.001165516, 0.11341769, 2.3557847, 617, 0
474000, 0.0401761, 0.01333115, 0.0011666527, 0.11342839, 2.3579705, 617, 0
475000, 0.04045314, 0.015802298, 0.0011695541, 0.11344445, 2.3597124, 617, 0
476000, 0.04029645, 0.02181738, 0.001179357, 0.11343403, 2.3618095, 617, 0
477000, 0.040493622, 0.02172806, 0.0011844499, 0.113429844, 2.364844, 617, 0
478000, 0.04002231, 0.019927625, 0.0011811565, 0.11345026, 2.36686, 617, 0
479000, 0.040814158, 0.034963742, 0.0011629628, 0.11347602, 2.3693821, 617, 0
480000, 0.040789437, 0.040699743, 0.0011797143, 0.11346592, 2.3714046, 617, 0
481000, 0.039806996, 0.028148942, 0.0011663247, 0.11349059, 2.3736312, 617, 0
482000, 0.04108161, 0.01566705, 0.0011661499, 0.113489725, 2.3756506, 617, 0
483000, 0.03981599, 0.032234795, 0.0011807649, 0.11347852, 2.3776772, 617, 0
484000, 0.04008632, 0.019884557, 0.0011834037, 0.11346131, 2.3808622, 617, 0
485000, 0.040152, 0.016213888, 0.0011826865, 0.11347189, 2.383125, 617, 0
486000, 0.0405126, 0.015956331, 0.0011789388, 0.113481805, 2.385887, 617, 0
487000, 0.039688263, 0.01577258, 0.0011781356, 0.1134953, 2.3883536, 617, 0
488000, 0.041009076, 0.0282202, 0.0011685998, 0.1135244, 2.3895748, 617, 0
489000, 0.04052805, 0.018024001, 0.0011682223, 0.113532424, 2.3905306, 617, 0
490000, 0.040632885, 0.027047362, 0.0011543741, 0.113564506, 2.3930018, 617, 0
491000, 0.040626373, 0.02621049, 0.0011647826, 0.113573335, 2.3953824, 617, 0
492000, 0.041191578, 0.025657536, 0.0011514085, 0.11361144, 2.398597, 617, 0
493000, 0.040515296, 0.01978836, 0.0011553777, 0.11362284, 2.401573, 617, 0
494000, 0.0403659, 0.027138311, 0.001150496, 0.113650694, 2.4037497, 617, 0
495000, 0.04057145, 0.03439619, 0.0011327515, 0.113674745, 2.4061127, 617, 0
496000, 0.0400067, 0.036980893, 0.00115107, 0.11366539, 2.4082065, 617, 0
497000, 0.040894426, 0.017891452, 0.0011554542, 0.11365985, 2.4104974, 617, 0
498000, 0.040153548, 0.019003738, 0.0011522777, 0.11368006, 2.4130259, 617, 0
499000, 0.039617807, 0.016777808, 0.0011504118, 0.11368313, 2.4149535, 617, 0
500000, 0.03940735, 0.02230087, 0.0011554514, 0.11367975, 2.4178693, 617, 0
501000, 0.040191732, 0.019295547, 0.0011576859, 0.11367859, 2.4207132, 617, 0
502000, 0.038591884, 0.028308887, 0.0011702996, 0.11367651, 2.4229872, 617, 0
503000, 0.039258186, 0.019184552, 0.0011664908, 0.1136901, 2.426218, 617, 0
504000, 0.03935424, 0.030898476, 0.0011795064, 0.11366005, 2.4295318, 617, 0
505000, 0.04055908, 0.018509738, 0.0011753989, 0.11366564, 2.4315941, 617, 0
506000, 0.040195845, 0.022243941, 0.0011754041, 0.11368593, 2.4335582, 617, 0
507000, 0.040664196, 0.023174638, 0.0011750754, 0.113689154, 2.4364998, 617, 0
508000, 0.040599667, 0.020687772, 0.0011750883, 0.11367556, 2.4385688, 617, 0
509000, 0.039443467, 0.022231018, 0.0011788427, 0.11368189, 2.440362, 617, 0
510000, 0.04025717, 0.026083693, 0.0011725017, 0.113697544, 2.4422617, 617, 0
511000, 0.03999969, 0.027908988, 0.0011838258, 0.11368224, 2.4454343, 617, 0
512000, 0.040335786, 0.022632118, 0.0011779708, 0.113696344, 2.4466152, 617, 0
513000, 0.04110748, 0.024027113, 0.0011869743, 0.11368923, 2.4489489, 617, 0
514000, 0.040517826, 0.021857452, 0.0011930225, 0.11367408, 2.4502528, 617, 0
515000, 0.039996434, 0.0347296, 0.0011791589, 0.113702916, 2.4529736, 617, 0
516000, 0.039705355, 0.025459869, 0.0011885461, 0.11370181, 2.4558868, 617, 0
517000, 0.03964913, 0.022776876, 0.0011801489, 0.11374052, 2.458917, 617, 0
518000, 0.03954292, 0.038305882, 0.0011996482, 0.11370898, 2.4606192, 617, 0
519000, 0.040014032, 0.022622285, 0.0011939313, 0.11373155, 2.4635112, 617, 0
520000, 0.03967026, 0.021835495, 0.0011899034, 0.11373219, 2.4666374, 617, 0
521000, 0.041281074, 0.018697448, 0.001188399, 0.11372985, 2.4679472, 617, 0
522000, 0.04046059, 0.025365232, 0.001186015, 0.11375009, 2.4701989, 617, 0
523000, 0.039933126, 0.018893758, 0.0011906194, 0.11375323, 2.4710732, 617, 0
524000, 0.039657958, 0.01748643, 0.0011856155, 0.1137664, 2.472645, 617, 0
525000, 0.03942194, 0.021714002, 0.0011829847, 0.11380229, 2.4751184, 617, 0
526000, 0.03945039, 0.018455617, 0.0011800128, 0.11382826, 2.478001, 617, 0
527000, 0.040461943, 0.029153481, 0.0011693427, 0.11386628, 2.4807842, 617, 0
528000, 0.039466318, 0.024427038, 0.0011797561, 0.113863185, 2.482445, 617, 0
529000, 0.039826717, 0.023271468, 0.001170396, 0.11389151, 2.4853237, 617, 0
530000, 0.038006827, 0.02929699, 0.0011839492, 0.11388764, 2.487689, 617, 0
531000, 0.03924177, 0.030139985, 0.0011696351, 0.11390323, 2.488915, 617, 0
532000, 0.0397048, 0.022346623, 0.0011769491, 0.113913596, 2.491717, 617, 0
533000, 0.039541654, 0.017671911, 0.001182137, 0.11391864, 2.493894, 617, 0
534000, 0.040394276, 0.016530052, 0.0011797576, 0.11393282, 2.495936, 617, 0
535000, 0.0400681, 0.021812065, 0.0011883918, 0.11393707, 2.4974058, 617, 0
536000, 0.039886463, 0.026419267, 0.0011809702, 0.11395813, 2.4988601, 617, 0
537000, 0.039572377, 0.01649688, 0.0011873725, 0.11397184, 2.5008845, 617, 0
538000, 0.03952108, 0.035534736, 0.0011726259, 0.11401664, 2.5034935, 617, 0
539000, 0.040644955, 0.029098649, 0.001183613, 0.11400914, 2.5055163, 617, 0
540000, 0.040372103, 0.02197025, 0.0011892004, 0.11399369, 2.5071638, 617, 0
541000, 0.039124586, 0.016160121, 0.0011916789, 0.11399387, 2.5099318, 617, 0
542000, 0.04079876, 0.015104848, 0.0011947533, 0.113992125, 2.51087, 617, 0
543000, 0.03972403, 0.021247448, 0.0012020795, 0.11398897, 2.5134175, 617, 0
544000, 0.039221365, 0.015440406, 0.0012021622, 0.11401231, 2.5157025, 617, 0
545000, 0.038966067, 0.017234255, 0.0011980796, 0.11403535, 2.518064, 617, 0
546000, 0.039563086, 0.026395567, 0.0012116948, 0.11402513, 2.5206645, 617, 0
547000, 0.039752908, 0.028481489, 0.0011994642, 0.1140485, 2.5225155, 617, 0
548000, 0.03830488, 0.026871374, 0.0012111306, 0.11404948, 2.5249412, 617, 0
549000, 0.03953121, 0.018498795, 0.0012051183, 0.114070915, 2.5281334, 617, 0
550000, 0.03928512, 0.021316769, 0.0012045425, 0.11407013, 2.5293138, 617, 0
551000, 0.03988814, 0.014704465, 0.0012068538, 0.11407456, 2.5317466, 617, 0
552000, 0.04001936, 0.026427366, 0.0012197385, 0.11405919, 2.5344012, 617, 0
553000, 0.03986025, 0.018298367, 0.0012207392, 0.11406035, 2.5347683, 617, 0
554000, 0.04054147, 0.016411085, 0.0012185196, 0.11407612, 2.5372837, 618, 0
555000, 0.04093344, 0.019540794, 0.0012206159, 0.11407379, 2.5386753, 618, 0
556000, 0.03934757, 0.021452658, 0.0012264503, 0.11406763, 2.5403783, 618, 0
557000, 0.039125845, 0.029424306, 0.0012131359, 0.114098966, 2.5434542, 618, 0
558000, 0.03939312, 0.02839091, 0.0012222193, 0.114116296, 2.5476334, 618, 0
559000, 0.0385978, 0.019707117, 0.0012157436, 0.11413889, 2.549787, 618, 0
