gamesPlayed,averageTDError,weightDelta,weightMean,weightStdDev,weightMaxAbs,weightNearZero,weightLarge
699000, 0.040864624, 0.018044818, -0.0023831432, 0.14495355, 5.261037, 630, 1
700000, 0.040904213, 0.012753397, -0.0023869877, 0.14498632, 5.2645054, 630, 1
701000, 0.041021973, 0.0238914, -0.002374792, 0.14500186, 5.2623034, 630, 1
702000, 0.039935727, 0.02815357, -0.0023891963, 0.14504924, 5.2677517, 630, 1
703000, 0.041160002, 0.011813309, -0.002392182, 0.14507583, 5.2707305, 630, 1
704000, 0.04066526, 0.027475383, -0.0023773625, 0.14508484, 5.26889, 630, 1
705000, 0.040736176, 0.01956472, -0.002367884, 0.14510147, 5.2713995, 630, 1
706000, 0.04160602, 0.012555435, -0.0023639328, 0.14512138, 5.2731643, 630, 1
707000, 0.041287336, 0.014079062, -0.0023578727, 0.14513706, 5.272495, 629, 1
708000, 0.040378038, 0.03488536, -0.002377881, 0.14518784, 5.2801347, 630, 1
709000, 0.04053366, 0.020304367, -0.0023669535, 0.14520094, 5.278789, 629, 1
710000, 0.041159824, 0.035972036, -0.002387494, 0.14525196, 5.2864323, 630, 1
711000, 0.042215277, 0.038098678, -0.0023655386, 0.1452503, 5.282362, 629, 1
712000, 0.040774632, 0.009673732, -0.0023676702, 0.14528072, 5.2839684, 629, 1
713000, 0.040740512, 0.014781703, -0.0023606888, 0.14529335, 5.282967, 629, 1
714000, 0.040878113, 0.04175199, -0.0023363696, 0.1452918, 5.278999, 629, 1
715000, 0.04027105, 0.017571373, -0.0023294506, 0.14530683, 5.2788315, 630, 1
716000, 0.04093864, 0.013303805, -0.002326106, 0.1453249, 5.280249, 631, 1
717000, 0.04060827, 0.013286756, -0.0023204735, 0.14534226, 5.281582, 630, 1
718000, 0.040399224, 0.022292469, -0.002331013, 0.14538297, 5.286287, 630, 1
719000, 0.04097297, 0.009890263, -0.0023293453, 0.14540415, 5.2867684, 630, 1
720000, 0.040168785, 0.025916766, -0.0023431866, 0.1454524, 5.2947874, 629, 1
721000, 0.040857352, 0.016960602, -0.0023507732, 0.1454881, 5.298554, 629, 1
722000, 0.04047932, 0.0095683625, -0.0023514205, 0.14551884, 5.3023243, 629, 1
723000, 0.04150185, 0.009802177, -0.0023511287, 0.14554778, 5.306229, 629, 1
724000, 0.040839523, 0.010755595, -0.002348193, 0.14557868, 5.3107877, 629, 1
725000, 0.041473344, 0.028137686, -0.0023325975, 0.14559162, 5.3092885, 630, 1
726000, 0.04078503, 0.0153085105, -0.002325372, 0.14561146, 5.3068786, 630, 1
727000, 0.04086217, 0.01234128, -0.002321295, 0.14563711, 5.3072796, 630, 1
728000, 0.040294703, 0.014348509, -0.0023147971, 0.1456546, 5.307566, 630, 1
729000, 0.040878683, 0.0111451605, -0.0023166563, 0.14568959, 5.3118615, 630, 1
730000, 0.04141182, 0.016974688, -0.002308092, 0.14570181, 5.3109756, 630, 1
731000, 0.040921986, 0.01227746, -0.0023105927, 0.14573765, 5.312374, 630, 1
732000, 0.040936172, 0.031498153, -0.0022923085, 0.1457431, 5.3076134, 629, 1
733000, 0.040728863, 0.01327283, -0.0022967893, 0.14576955, 5.3093157, 629, 1
734000, 0.04107826, 0.018454252, -0.002287897, 0.14578661, 5.3081713, 629, 1
735000, 0.041106854, 0.021611152, -0.0022758676, 0.1457982, 5.3078904, 630, 1
736000, 0.039911076, 0.011590467, -0.0022772946, 0.14582907, 5.3106375, 630, 1
737000, 0.04048527, 0.01656402, -0.002283074, 0.14585954, 5.311882, 630, 1
738000, 0.040840074, 0.012582336, -0.0022783058, 0.14588116, 5.313451, 630, 1
739000, 0.04024664, 0.014695, -0.0022735142, 0.1459091, 5.314606, 630, 1
740000, 0.040852875, 0.012585875, -0.0022699959, 0.14593367, 5.3162327, 630, 1
741000, 0.04066742, 0.01378292, -0.002268539, 0.14596061, 5.3176384, 629, 1
742000, 0.039665636, 0.027077539, -0.0022814155, 0.1460077, 5.3241987, 629, 1
743000, 0.0402956, 0.021264188, -0.00227051, 0.14602003, 5.322718, 629, 1
744000, 0.039770946, 0.025287997, -0.002256582, 0.14603408, 5.3214555, 629, 1
745000, 0.040068153, 0.012213079, -0.002258294, 0.14606343, 5.3235393, 629, 1
746000, 0.04028839, 0.017131576, -0.0022500698, 0.14608018, 5.3232756, 629, 1
747000, 0.03996912, 0.014836633, -0.0022532225, 0.14611468, 5.3254266, 629, 1
748000, 0.03962588, 0.022095332, -0.0022419516, 0.14613092, 5.3245125, 629, 1
749000, 0.040572897, 0.012218126, -0.0022441663, 0.14615703, 5.3267875, 629, 1
750000, 0.0412082, 0.034694433, -0.002224439, 0.14615662, 5.324411, 629, 1
751000, 0.040358968, 0.03802438, -0.0022025697, 0.14616033, 5.318997, 630, 1
752000, 0.04068231, 0.013312982, -0.002199323, 0.14617728, 5.3198714, 630, 1
753000, 0.040773496, 0.013611195, -0.0021951774, 0.14619721, 5.321336, 630, 1
754000, 0.04073468, 0.015562175, -0.002191943, 0.1462203, 5.321656, 630, 1
755000, 0.04079879, 0.035537913, -0.0021714007, 0.14622414, 5.318992, 630, 1
756000, 0.041071363, 0.013764795, -0.002168705, 0.14624731, 5.3216543, 630, 1
757000, 0.039389413, 0.013845865, -0.002165743, 0.1462691, 5.322231, 630, 1
758000, 0.040753305, 0.023051564, -0.0021542336, 0.14628172, 5.31841, 630, 1
759000, 0.03985419, 0.02367432, -0.0021433628, 0.14629298, 5.314676, 630, 1
760000, 0.039682142, 0.03322618, -0.0021603745, 0.14633831, 5.3229733, 629, 1
761000, 0.040296096, 0.029718723, -0.0021437912, 0.14634956, 5.319898, 630, 1
762000, 0.04038761, 0.022684325, -0.0021548106, 0.14638829, 5.3248596, 629, 1
763000, 0.040187556, 0.02958596, -0.002138389, 0.14639698, 5.3221426, 630, 1
764000, 0.039564177, 0.018348267, -0.0021296085, 0.14641468, 5.321646, 630, 1
765000, 0.04030993, 0.012590859, -0.0021286658, 0.14643672, 5.322522, 630, 1
766000, 0.040321354, 0.034228195, -0.0021092133, 0.14644045, 5.318509, 630, 1
767000, 0.040455166, 0.0227363, -0.0020971883, 0.14645267, 5.316884, 630, 1
768000, 0.040025383, 0.022788525, -0.0020865418, 0.14646663, 5.3141303, 630, 1
769000, 0.039384138, 0.033990238, -0.0021042214, 0.14651532, 5.322751, 630, 1
770000, 0.039460927, 0.012441462, -0.002102792, 0.14654377, 5.3236322, 630, 1
771000, 0.03998494, 0.018113757, -0.0020955747, 0.14656451, 5.3233895, 630, 1
772000, 0.039210144, 0.028437875, -0.0021098529, 0.14661092, 5.3292074, 629, 1
773000, 0.03947589, 0.018513843, -0.0021024854, 0.14663061, 5.3267183, 629, 1
774000, 0.03904163, 0.023398798, -0.002089476, 0.14664657, 5.326177, 630, 1
775000, 0.03973573, 0.018202337, -0.002096009, 0.14668073, 5.327689, 629, 1
776000, 0.040115766, 0.021780604, -0.0020845002, 0.14669637, 5.3266373, 630, 1
777000, 0.039945196, 0.027410716, -0.002069199, 0.14670439, 5.3222823, 630, 1
778000, 0.03969329, 0.020332392, -0.0020598413, 0.1467182, 5.320011, 630, 1
779000, 0.03981761, 0.019517016, -0.002050399, 0.14673683, 5.318378, 630, 1
780000, 0.039518416, 0.033955283, -0.0020684686, 0.14679259, 5.327891, 630, 1
781000, 0.040287398, 0.013326463, -0.0020660798, 0.14681743, 5.3282456, 630, 1
782000, 0.03900347, 0.023422431, -0.002053775, 0.14683387, 5.3248625, 630, 1
783000, 0.039719377, 0.018725665, -0.0020610313, 0.14686762, 5.3285217, 630, 1
784000, 0.039938044, 0.0119735375, -0.0020584005, 0.14689453, 5.3290987, 630, 1
785000, 0.038701087, 0.018920857, -0.0020668972, 0.14694089, 5.3329577, 630, 1
786000, 0.03930996, 0.02362627, -0.0020777748, 0.1469815, 5.338826, 630, 1
787000, 0.04004818, 0.024187282, -0.0020640818, 0.14699583, 5.336168, 630, 1
788000, 0.039211836, 0.021785073, -0.0020530573, 0.14701207, 5.333278, 630, 1
789000, 0.039385084, 0.02308679, -0.002040328, 0.14702538, 5.330207, 630, 1
790000, 0.039353557, 0.02392652, -0.002052218, 0.14706679, 5.3345485, 630, 1
791000, 0.040073127, 0.020230561, -0.0020423406, 0.14707978, 5.3307343, 630, 1
792000, 0.03993236, 0.034298938, -0.002022642, 0.14708823, 5.3251925, 630, 1
793000, 0.038676817, 0.04174859, -0.002045901, 0.14714938, 5.3339534, 630, 1
794000, 0.039864182, 0.026749015, -0.0020313407, 0.14716114, 5.330516, 630, 1
795000, 0.03925906, 0.028388409, -0.0020458389, 0.14721185, 5.338164, 630, 1
796000, 0.03966096, 0.03080383, -0.0020284362, 0.14722154, 5.3353357, 630, 1
797000, 0.039051477, 0.023178147, -0.002040669, 0.14726575, 5.340412, 630, 1
798000, 0.039811682, 0.024695886, -0.0020279358, 0.14727694, 5.3350625, 630, 1
799000, 0.039544187, 0.01990706, -0.002017954, 0.14729975, 5.332744, 630, 1
800000, 0.039229456, 0.017615238, -0.0020249307, 0.14733756, 5.337244, 630, 1
801000, 0.039044183, 0.013675829, -0.0020216913, 0.1473652, 5.3379397, 630, 1
802000, 0.039626244, 0.011582594, -0.0020234077, 0.14739496, 5.338752, 630, 1
803000, 0.03888537, 0.017730968, -0.0020159248, 0.14741997, 5.3369837, 630, 1
804000, 0.039266795, 0.01396798, -0.0020156659, 0.14744727, 5.338827, 630, 1
805000, 0.0386558, 0.013054509, -0.0020100574, 0.1474682, 5.3386803, 630, 1
806000, 0.03935213, 0.011732692, -0.0020109431, 0.14749822, 5.3403306, 630, 1
807000, 0.03908562, 0.017494049, -0.0020030092, 0.14751753, 5.3396125, 630, 1
808000, 0.038716167, 0.015225301, -0.0020008453, 0.14754927, 5.3417544, 630, 1
809000, 0.03895107, 0.021927169, -0.0020120442, 0.1475901, 5.3460674, 630, 1
810000, 0.038846903, 0.016967518, -0.0020046323, 0.14761259, 5.345023, 630, 1
811000, 0.03902554, 0.015596807, -0.0020098905, 0.14764713, 5.346876, 630, 1
812000, 0.039083682, 0.011888342, -0.0020108784, 0.14768201, 5.3490863, 630, 1
813000, 0.038973335, 0.013532312, -0.0020055142, 0.14770989, 5.3493648, 630, 1
814000, 0.039454054, 0.029628802, -0.001989536, 0.14772296, 5.3450646, 629, 1
815000, 0.03963589, 0.011599349, -0.0019924026, 0.14775206, 5.3473377, 630, 1
816000, 0.038974967, 0.021782013, -0.001981502, 0.14777383, 5.345101, 629, 1
817000, 0.0386154, 0.015279136, -0.0019742711, 0.14779551, 5.3448467, 629, 1
818000, 0.038577747, 0.011912759, -0.001978474, 0.14783251, 5.348766, 629, 1
819000, 0.040268496, 0.026815936, -0.0019636324, 0.14784281, 5.343424, 629, 1
820000, 0.039762035, 0.027414745, -0.0019483687, 0.14785172, 5.340348, 629, 1
821000, 0.03858913, 0.015254775, -0.0019428948, 0.14787826, 5.3388405, 629, 1
822000, 0.039043106, 0.021645037, -0.0019314782, 0.14789502, 5.336499, 629, 1
823000, 0.039272092, 0.024676, -0.0019179351, 0.1479063, 5.3339844, 629, 1
824000, 0.038960487, 0.01925823, -0.0019081027, 0.14792328, 5.332034, 629, 1
825000, 0.03927811, 0.026521644, -0.0018933519, 0.14793661, 5.327937, 629, 1
826000, 0.037530765, 0.015960347, -0.0018866177, 0.14796296, 5.327437, 629, 1
827000, 0.039247565, 0.024310667, -0.0018732382, 0.14797507, 5.324004, 629, 1
828000, 0.038746864, 0.012991956, -0.0018762887, 0.14800975, 5.3250394, 629, 1
829000, 0.038452968, 0.030931955, -0.0018588641, 0.14801519, 5.3207326, 629, 1
830000, 0.038668968, 0.013600756, -0.001855507, 0.14804187, 5.3211384, 629, 1
831000, 0.03844471, 0.013966143, -0.0018549343, 0.14807315, 5.3225527, 629, 1
832000, 0.038807593, 0.014853126, -0.0018497711, 0.14809623, 5.321443, 629, 1
833000, 0.039256047, 0.030298823, -0.0018653852, 0.14814235, 5.329405, 629, 2
834000, 0.03842314, 0.030009396, -0.0018482475, 0.14815855, 5.3258142, 629, 2
835000, 0.038807318, 0.016688636, -0.001840566, 0.14817917, 5.3229775, 629, 2
836000, 0.038756754, 0.011711263, -0.0018444445, 0.14821687, 5.325693, 629, 2
837000, 0.037902176, 0.013480771, -0.0018405046, 0.14824139, 5.325914, 629, 2
838000, 0.038937334, 0.029721912, -0.0018234918, 0.14825357, 5.3219166, 629, 2
839000, 0.038478382, 0.023449883, -0.0018354141, 0.14829323, 5.3270197, 629, 2
840000, 0.038125966, 0.01526413, -0.0018305518, 0.14831783, 5.325215, 629, 2
841000, 0.03919643, 0.03127787, -0.0018127455, 0.14832674, 5.319528, 629, 2
842000, 0.037251715, 0.02012604, -0.00182198, 0.14837262, 5.3246474, 629, 2
843000, 0.037668426, 0.0120081585, -0.0018212365, 0.14840278, 5.3261323, 629, 2
844000, 0.03762762, 0.011955837, -0.0018220398, 0.14843635, 5.327376, 629, 2
845000, 0.037692484, 0.012002804, -0.0018232024, 0.14847156, 5.3296924, 629, 2
846000, 0.038267974, 0.014875954, -0.0018200028, 0.14850028, 5.3298435, 629, 2
847000, 0.037063524, 0.018531397, -0.0018280498, 0.14854425, 5.33495, 629, 2
848000, 0.037291624, 0.013578748, -0.0018313177, 0.14858589, 5.3380637, 629, 2
849000, 0.037483506, 0.0114442725, -0.0018329163, 0.14862029, 5.338496, 629, 2
850000, 0.037762366, 0.01298025, -0.0018331435, 0.14865181, 5.338287, 629, 2
851000, 0.037898492, 0.038311977, -0.0018109571, 0.14866221, 5.3314548, 629, 2
852000, 0.037118748, 0.015210443, -0.0018175411, 0.14870545, 5.335024, 629, 2
853000, 0.03834573, 0.026601171, -0.0018020631, 0.14871645, 5.3302484, 629, 2
854000, 0.038221966, 0.05113457, -0.001772171, 0.14870526, 5.320017, 629, 2
855000, 0.0374597, 0.017087895, -0.0017643572, 0.14872499, 5.318755, 629, 2
856000, 0.03705224, 0.013644731, -0.0017604864, 0.14875796, 5.318695, 629, 2
857000, 0.038172964, 0.011898793, -0.001762257, 0.14878663, 5.3207097, 629, 2
858000, 0.0371352, 0.012570776, -0.0017580625, 0.1488152, 5.3205895, 629, 2
859000, 0.037336636, 0.020449832, -0.0017475713, 0.14883564, 5.317897, 629, 2
860000, 0.037652746, 0.011762189, -0.0017434903, 0.14886159, 5.318653, 629, 2
861000, 0.037416745, 0.011633375, -0.0017421069, 0.14889258, 5.3191447, 629, 2
862000, 0.038544316, 0.029545361, -0.0017251602, 0.14889848, 5.312597, 629, 2
863000, 0.03662246, 0.015454052, -0.0017192577, 0.14892589, 5.310858, 629, 2
864000, 0.038351905, 0.044994004, -0.0016926066, 0.14892367, 5.3026447, 629, 2
865000, 0.03779922, 0.012580364, -0.0016877494, 0.14895122, 5.302728, 629, 2
866000, 0.03776496, 0.033671, -0.0017058913, 0.14900494, 5.3102813, 629, 2
867000, 0.03695307, 0.022872506, -0.0016937231, 0.1490245, 5.3073564, 629, 2
868000, 0.037341803, 0.015676308, -0.001699577, 0.14906222, 5.311739, 629, 2
869000, 0.03702107, 0.025486022, -0.001685479, 0.14908014, 5.3086786, 629, 2
870000, 0.036451384, 0.022824738, -0.001673309, 0.14910117, 5.306216, 629, 2
871000, 0.037365586, 0.01259569, -0.0016715262, 0.14912549, 5.3054185, 629, 2
872000, 0.037485346, 0.018537946, -0.0016632992, 0.149151, 5.3040066, 629, 2
873000, 0.037025284, 0.011901225, -0.0016641183, 0.14918505, 5.3052797, 629, 2
874000, 0.037827138, 0.009695126, -0.0016630217, 0.14921658, 5.3074923, 629, 2
875000, 0.037084274, 0.023208778, -0.0016506704, 0.14923385, 5.305496, 629, 2
876000, 0.036414642, 0.02045032, -0.0016406553, 0.14925614, 5.3023977, 629, 2
877000, 0.03666455, 0.014846719, -0.0016333963, 0.14928085, 5.302128, 629, 2
878000, 0.036559522, 0.016294094, -0.0016373665, 0.14931783, 5.303852, 629, 2
879000, 0.03717655, 0.030329224, -0.0016201688, 0.14932847, 5.298592, 630, 2
880000, 0.036519878, 0.011518937, -0.0016213154, 0.1493631, 5.3008003, 630, 2
881000, 0.036278866, 0.018907808, -0.00162946, 0.1494059, 5.3049607, 629, 2
882000, 0.036470376, 0.020721685, -0.0016178739, 0.14942907, 5.3040056, 629, 2
883000, 0.037493598, 0.030077504, -0.0016010775, 0.14944397, 5.297289, 630, 2
884000, 0.036856506, 0.01680953, -0.0016090673, 0.14948712, 5.3028703, 630, 2
885000, 0.036069356, 0.020076843, -0.0016188885, 0.1495335, 5.3092523, 629, 2
886000, 0.036508847, 0.032336686, -0.0015999664, 0.14954738, 5.3037844, 630, 2
887000, 0.036228094, 0.014189666, -0.0015937247, 0.14956844, 5.302323, 630, 2
888000, 0.036359113, 0.013984976, -0.0015981173, 0.14960502, 5.3058133, 630, 2
889000, 0.036347445, 0.024765955, -0.0015850973, 0.14962226, 5.3021526, 630, 2
890000, 0.037159972, 0.013831242, -0.0015795198, 0.14964677, 5.301885, 630, 2
891000, 0.03650617, 0.022790704, -0.0015677428, 0.14966263, 5.296437, 629, 2
892000, 0.03599653, 0.011249453, -0.0015644347, 0.14969091, 5.297421, 629, 2
